Report generated on: 03-26-2023 15:54:39
"INTL.26-1-SHN-QBTU.A","        Saint Helena","0"
"INTL.26-1-KNA-QBTU.A","        Saint Kitts and Nevis","0"
"INTL.26-1-LCA-QBTU.A","        Saint Lucia","0"
"INTL.26-1-SPM-QBTU.A","        Saint Pierre and Miquelon","0"
"INTL.26-1-VCT-QBTU.A","        Saint Vincent/Grenadines","0"
"INTL.26-1-WSM-QBTU.A","        Samoa","0"
"INTL.26-1-STP-QBTU.A","        Sao Tome and Principe","0"
"INTL.26-1-SAU-QBTU.A","        Saudi Arabia","4.169336520369"
"INTL.26-1-SEN-QBTU.A","        Senegal","0.0019048916394"
"INTL.26-1-SRB-QBTU.A","        Serbia","0.01599945194134"
"INTL.26-1-SYC-QBTU.A","        Seychelles","0"
"INTL.26-1-SLE-QBTU.A","        Sierra Leone","0"
"INTL.26-1-SGP-QBTU.A","        Singapore","0"
"INTL.26-1-SVK-QBTU.A","        Slovakia","0.0025557288225258835"
"INTL.26-1-SVN-QBTU.A","        Slovenia","0.0003814255326397261"
"INTL.26-1-SLB-QBTU.A","        Solomon Islands","0"
"INTL.26-1-SOM-QBTU.A","        Somalia","0"
"INTL.26-1-ZAF-QBTU.A","        South Africa","0.04546172476632"
"INTL.26-1-KOR-QBTU.A","        South Korea","0.009490266752178952"
"INTL.26-1-SSD-QBTU.A","        South Sudan","0"
"INTL.26-1-ESP-QBTU.A","        Spain","0.005121420809473387"
"INTL.26-1-LKA-QBTU.A","        Sri Lanka","0"
"INTL.26-1-SDN-QBTU.A","        Sudan","0"
"INTL.26-1-SUR-QBTU.A","        Suriname","0.00020568305576"
"INTL.26-1-SWE-QBTU.A","        Sweden","0"
"INTL.26-1-CHE-QBTU.A","        Switzerland","0"
"INTL.26-1-SYR-QBTU.A","        Syria","0.130559931525"
"INTL.26-1-TWN-QBTU.A","        Taiwan","0.005318241237"
"INTL.26-1-TJK-QBTU.A","        Tajikistan","0.000673637325939"
"INTL.26-1-TZA-QBTU.A","        Tanzania","0.050979477"
"INTL.26-1-THA-QBTU.A","        Thailand","1.353541294648"
"INTL.26-1-BHS-QBTU.A","        The Bahamas","0"
"INTL.26-1-TLS-QBTU.A","        Timor-Leste","0.190184673182"
"INTL.26-1-TGO-QBTU.A","        Togo","0"
"INTL.26-1-TON-QBTU.A","        Tonga","0"
"INTL.26-1-TTO-QBTU.A","        Trinidad and Tobago","1.3153908407199781"
"INTL.26-1-TUN-QBTU.A","        Tunisia","0.0421141782774"
"INTL.26-1-TUR-QBTU.A","        Turkiye","0.017031130411287825"
"INTL.26-1-TKM-QBTU.A","        Turkmenistan","3.0919164379290347"
"INTL.26-1-TCA-QBTU.A","        Turks and Caicos Islands","0"
"INTL.26-1-TUV-QBTU.A","        Tuvalu","0"
"INTL.26-1-USIQ-QBTU.A","        U.S. Pacific Islands","0"
"none","        U.S. Territories",""
"INTL.26-1-VIR-QBTU.A","        U.S. Virgin Islands","0"
"INTL.26-1-UGA-QBTU.A","        Uganda","0"
"INTL.26-1-UKR-QBTU.A","        Ukraine","0.665006810589"
"INTL.26-1-ARE-QBTU.A","        United Arab Emirates","2.296358785749"
"INTL.26-1-GBR-QBTU.A","        United Kingdom","1.4944113514186559"
"INTL.26-1-USA-QBTU.A","        United States","35.187183375"
"INTL.26-1-URY-QBTU.A","        Uruguay","0"
"INTL.26-1-UZB-QBTU.A","        Uzbekistan","2.0082510468539714"
"INTL.26-1-VUT-QBTU.A","        Vanuatu","0"
"INTL.26-1-VEN-QBTU.A","        Venezuela","0.7377749623181"
"INTL.26-1-VNM-QBTU.A","        Vietnam","0.3548661902772"
"INTL.26-1-WAK-QBTU.A","        Wake Island","0"
"INTL.26-1-ESH-QBTU.A","        Western Sahara","0"
"INTL.26-1-YEM-QBTU.A","        Yemen","0.0034385429778"
"INTL.26-1-ZMB-QBTU.A","        Zambia","0"
"INTL.26-1-ZWE-QBTU.A","        Zimbabwe","0"
